#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     8   2   2 3.9124E+02 3.9124E+02 1.0752630E-09 1.0213091E+08 0.0000000E+00
     8   2   3 3.9124E+02 7.1054E+02 6.6088267E+07 7.1984624E-11 0.0000000E+00
     8   2   4 3.9124E+02 8.2299E+02 7.1888984E-24 1.7504973E-41 0.0000000E+00
     8   2   5 3.9124E+02 1.4870E+03 3.7723056E-10 3.4106238E+07 0.0000000E+00
     8   2   6 3.9124E+02 1.5212E+03 9.6637809E+06 4.8845049E-11 0.0000000E+00
     8   3   3 7.1054E+02 7.1054E+02 1.9340701E-10 3.5330911E+08 0.0000000E+00
     8   3   4 7.1054E+02 8.2299E+02 1.7742281E-12 1.8909391E-12 0.0000000E+00
     8   3   5 7.1054E+02 1.4870E+03 1.6282277E+07 1.1380226E-10 0.0000000E+00
     8   3   6 7.1054E+02 1.5212E+03 5.0424823E-11 8.3425344E+06 0.0000000E+00
     8   4   4 8.2299E+02 8.2299E+02 2.9167905E-12 2.6075197E+07 0.0000000E+00
     8   4   5 8.2299E+02 1.4870E+03 4.4288279E-24 6.5154314E-41 0.0000000E+00
     8   4   6 8.2299E+02 1.5212E+03 3.1884039E-14 8.0927386E-13 0.0000000E+00
     8   5   5 1.4870E+03 1.4870E+03 2.5310264E-10 1.6025254E+06 0.0000000E+00
     8   5   6 1.4870E+03 1.5212E+03 3.0696573E+05 2.2022066E-10 0.0000000E+00
     8   6   6 1.5212E+03 1.5212E+03 3.0969546E-09 3.0576054E+04 0.0000000E+00
     9   1   1 2.2356E+02 2.2356E+02 3.2997249E-12 2.9641726E+07 0.0000000E+00
     9   1   2 2.2356E+02 4.3966E+02 4.8575960E-24 6.9397415E-43 0.0000000E+00
     9   1   3 2.2356E+02 7.9672E+02 3.4446174E-12 2.0765812E+06 0.0000000E+00
     9   1   4 2.2356E+02 8.0140E+02 4.9072500E-40 7.9099245E-12 0.0000000E+00
     9   1   5 2.2356E+02 1.4804E+03 1.2275727E-24 3.3837408E-41 0.0000000E+00
     9   1   6 2.2356E+02 1.5190E+03 3.4993037E-43 2.4087016E-12 0.0000000E+00
     9   2   2 4.3966E+02 4.3966E+02 1.7709273E-09 9.0040733E+07 0.0000000E+00
     9   2   3 4.3966E+02 7.9672E+02 1.0815734E-20 9.4781484E-39 0.0000000E+00
     9   2   4 4.3966E+02 8.0140E+02 5.7229395E+07 5.2034055E-11 0.0000000E+00
     9   2   5 4.3966E+02 1.4804E+03 6.4225653E-10 3.9008236E+07 0.0000000E+00
     9   2   6 4.3966E+02 1.5190E+03 7.7755658E+06 5.2606413E-11 0.0000000E+00
     9   3   3 7.9672E+02 7.9672E+02 2.7625301E-12 3.0451988E+07 0.0000000E+00
     9   3   4 7.9672E+02 8.0140E+02 3.9246453E-38 3.0783928E-12 0.0000000E+00
     9   3   5 7.9672E+02 1.4804E+03 2.8907067E-21 9.7357990E-39 0.0000000E+00
     9   3   6 7.9672E+02 1.5190E+03 2.3382636E-39 1.4148929E-12 0.0000000E+00
     9   4   4 8.0140E+02 8.0140E+02 1.6426088E-10 3.2390194E+08 0.0000000E+00
     9   4   5 8.0140E+02 1.4804E+03 1.5310804E+07 5.6026924E-11 0.0000000E+00
     9   4   6 8.0140E+02 1.5190E+03 1.2635385E-11 6.1874142E+06 0.0000000E+00
     9   5   5 1.4804E+03 1.4804E+03 2.3388081E-09 1.9359297E+06 0.0000000E+00
     9   5   6 1.4804E+03 1.5190E+03 1.8701141E+05 3.4370209E-12 0.0000000E+00
     9   6   6 1.5190E+03 1.5190E+03 3.4330530E-11 5.0259260E+05 0.0000000E+00
    10   1   1 2.5022E+02 2.5022E+02 1.0616867E-11 2.8651858E+07 0.0000000E+00
    10   1   2 2.5022E+02 4.8474E+02 6.5602051E-26 4.8460516E-43 0.0000000E+00
    10   1   3 2.5022E+02 7.6872E+02 4.8693419E-12 2.9436819E+06 0.0000000E+00
    10   1   4 2.5022E+02 8.8808E+02 1.2906580E-42 1.1177553E-11 0.0000000E+00
    10   1   5 2.5022E+02 1.4733E+03 4.7304456E-26 3.2237159E-41 0.0000000E+00
    10   1   6 2.5022E+02 1.5139E+03 1.3407381E-42 1.7391539E-11 0.0000000E+00
    10   2   2 4.8474E+02 4.8474E+02 8.1890178E-11 7.6613306E+07 0.0000000E+00
    10   2   3 4.8474E+02 7.6872E+02 4.7085409E-24 6.6549271E-43 0.0000000E+00
    10   2   4 4.8474E+02 8.8808E+02 4.8477958E+07 9.5118486E-11 0.0000000E+00
    10   2   5 4.8474E+02 1.4733E+03 7.3389143E-12 4.4650538E+07 0.0000000E+00
    10   2   6 4.8474E+02 1.5139E+03 6.3301809E+06 4.9927871E-11 0.0000000E+00
    10   3   3 7.6872E+02 7.6872E+02 5.1515763E-11 3.3626088E+07 0.0000000E+00
    10   3   4 7.6872E+02 8.8808E+02 2.0129633E-42 8.3554466E-12 0.0000000E+00
    10   3   5 7.6872E+02 1.4733E+03 1.2132945E-25 2.7838853E-41 0.0000000E+00
    10   3   6 7.6872E+02 1.5139E+03 2.2387110E-42 1.5682993E-11 0.0000000E+00
