#  q, mod1, mod2, omega1(Ry),  omega2(Ry),gamma1(Ry),  gamma2(Ry)
    13   2   4	 5.4092112369E-03	 1.0193962272E-02	 3.9719689132E-04	 5.6488924074E-04
    13   2   5	 5.4092112369E-03	 1.3229341955E-02	 3.9719689132E-04	 4.5149709729E-05
    13   2   6	 5.4092112369E-03	 1.3432726557E-02	 3.9719689132E-04	 6.4532781943E-04
    13   3   3	 6.2175049481E-03	 6.2175049481E-03	 9.7780936397E-06	 9.7780936397E-06
    13   3   4	 6.2175049481E-03	 1.0193962272E-02	 9.7780936397E-06	 5.6488924074E-04
    13   3   5	 6.2175049481E-03	 1.3229341955E-02	 9.7780936397E-06	 4.5149709729E-05
    13   3   6	 6.2175049481E-03	 1.3432726557E-02	 9.7780936397E-06	 6.4532781943E-04
    13   4   4	 1.0193962272E-02	 1.0193962272E-02	 5.6488924074E-04	 5.6488924074E-04
    13   4   5	 1.0193962272E-02	 1.3229341955E-02	 5.6488924074E-04	 4.5149709729E-05
    13   4   6	 1.0193962272E-02	 1.3432726557E-02	 5.6488924074E-04	 6.4532781943E-04
    13   5   5	 1.3229341955E-02	 1.3229341955E-02	 4.5149709729E-05	 4.5149709729E-05
    13   5   6	 1.3229341955E-02	 1.3432726557E-02	 4.5149709729E-05	 6.4532781943E-04
    13   6   6	 1.3432726557E-02	 1.3432726557E-02	 6.4532781943E-04	 6.4532781943E-04
    14   1   1	 3.1698262091E-03	 3.1698262091E-03	 2.4339730366E-06	 2.4339730366E-06
    14   1   2	 3.1698262091E-03	 5.6389282215E-03	 2.4339730366E-06	 3.7576725118E-04
    14   1   3	 3.1698262091E-03	 5.9811386756E-03	 2.4339730366E-06	 8.9399374248E-06
    14   1   4	 3.1698262091E-03	 1.0793741081E-02	 2.4339730366E-06	 3.1107281744E-04
    14   1   5	 3.1698262091E-03	 1.3174763004E-02	 2.4339730366E-06	 2.9581647875E-05
    14   1   6	 3.1698262091E-03	 1.3220470093E-02	 2.4339730366E-06	 2.5057536317E-04
    14   2   2	 5.6389282215E-03	 5.6389282215E-03	 3.7576725118E-04	 3.7576725118E-04
    14   2   3	 5.6389282215E-03	 5.9811386756E-03	 3.7576725118E-04	 8.9399374248E-06
    14   2   4	 5.6389282215E-03	 1.0793741081E-02	 3.7576725118E-04	 3.1107281744E-04
    14   2   5	 5.6389282215E-03	 1.3174763004E-02	 3.7576725118E-04	 2.9581647875E-05
