#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     9   1   6 1.4996E+02 4.6307E+02 7.5360510E+05 5.8946090E-11 7.5360510E+05
     9   2   2 1.9877E+02 1.9877E+02 1.0986256E+07 9.7101522E-10 1.0986256E+07
     9   2   3 1.9877E+02 3.7187E+02 1.6871510E-11 7.8620478E+06 6.0497490E-11
     9   2   4 1.9877E+02 3.7396E+02 1.1040768E+07 1.8373289E-11 1.1040768E+07
     9   2   5 1.9877E+02 4.5063E+02 9.1947527E+05 1.3221286E-10 9.1947527E+05
     9   2   6 1.9877E+02 4.6307E+02 2.3582909E-11 7.5524435E+06 2.6850012E-11
     9   3   3 3.7187E+02 3.7187E+02 4.4180425E+06 4.4236949E-12 4.4180425E+06
     9   3   4 3.7187E+02 3.7396E+02 4.8113037E-10 1.3011535E+07 1.1779666E-10
     9   3   5 3.7187E+02 4.5063E+02 9.2792980E-10 1.0163710E-10 1.1906754E-11
     9   3   6 3.7187E+02 4.6307E+02 2.2382586E+06 2.4135843E-11 2.2382587E+06
     9   4   4 3.7396E+02 3.7396E+02 2.3481845E+06 9.5608420E-10 2.3481845E+06
     9   4   5 3.7396E+02 4.5063E+02 3.2400607E+06 5.1809902E-11 3.2400607E+06
     9   4   6 3.7396E+02 4.6307E+02 1.7625749E-11 3.5155424E+06 9.2538130E-11
     9   5   5 4.5063E+02 4.5063E+02 4.2732470E+03 4.2220256E-11 4.2732522E+03
     9   5   6 4.5063E+02 4.6307E+02 5.2503409E-12 1.0593280E-10 1.6273449E-10
     9   6   6 4.6307E+02 4.6307E+02 5.1952902E+05 1.8224449E-11 5.1952908E+05
    10   1   1 1.8719E+02 1.8719E+02 3.1512453E+05 4.9862802E+06 7.8369213E-11
    10   1   2 1.8719E+02 2.0443E+02 2.2091443E-14 6.3690965E-11 6.5853836E+06
    10   1   3 1.8719E+02 3.2100E+02 1.9384401E+07 6.5265506E+06 2.5982456E-11
    10   1   4 1.8719E+02 3.8844E+02 1.6808346E-11 4.7816576E-11 2.8125455E+06
    10   1   5 1.8719E+02 4.5756E+02 3.6034655E-10 4.0990583E-10 1.0804691E+07
    10   1   6 1.8719E+02 4.6382E+02 9.4529570E+05 9.2201378E+06 5.2744247E-11
    10   2   2 2.0443E+02 2.0443E+02 9.8180176E+06 6.5708264E+04 2.9859786E-11
    10   2   3 2.0443E+02 3.2100E+02 1.5685283E-10 1.3987404E-10 1.3669586E+07
    10   2   4 2.0443E+02 3.8844E+02 1.1616989E+07 7.8967835E+06 4.0795150E-11
    10   2   5 2.0443E+02 4.5756E+02 2.4180945E+06 9.8980683E+06 1.4314917E-10
    10   2   6 2.0443E+02 4.6382E+02 1.3434002E-10 1.2284330E-10 1.0453326E+06
    10   3   3 3.2100E+02 3.2100E+02 2.0433560E+04 8.4793869E+06 3.3249781E-10
    10   3   4 3.2100E+02 3.8844E+02 1.1690394E-09 3.9041679E-10 1.1416158E+06
    10   3   5 3.2100E+02 4.5756E+02 3.8439263E-11 2.2524574E-10 6.7641592E+06
    10   3   6 3.2100E+02 4.6382E+02 1.1013375E+06 4.9392001E+06 1.6458206E-10
    10   4   4 3.8844E+02 3.8844E+02 8.8789928E+06 6.0989011E+06 1.6800373E-09
    10   4   5 3.8844E+02 4.5756E+02 4.9708404E+04 1.8020782E+06 8.9665463E-11
    10   4   6 3.8844E+02 4.6382E+02 8.2650601E-10 9.2298690E-10 4.0994530E+06
    10   5   5 4.5756E+02 4.5756E+02 1.2008241E+05 3.9244507E+05 1.0405627E-10
    10   5   6 4.5756E+02 4.6382E+02 2.5151581E-10 3.2021588E-11 2.4811319E+05
    10   6   6 4.6382E+02 4.6382E+02 3.0345606E+05 1.0687658E+06 5.4072259E-11
