#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
     7   3   6 1.9685E+02 5.0627E+02 5.3977052E-11 1.2893389E-10 3.1737737E-11
     7   4   4 4.8647E+02 4.8647E+02 3.2315806E-10 4.9363178E+06 2.5740864E-11
     7   4   5 4.8647E+02 4.8647E+02 2.0375569E-44 2.2644240E-25 2.9731090E-42
     7   4   6 4.8647E+02 5.0627E+02 2.0552790E+03 2.3124258E-11 5.1363952E+04
     7   5   5 4.8647E+02 4.8647E+02 1.9195336E-11 4.9363178E+06 2.8792915E-10
     7   5   6 4.8647E+02 5.0627E+02 5.1363965E+04 3.5693097E-10 2.0552796E+03
     7   6   6 5.0627E+02 5.0627E+02 9.2664472E-11 1.7134424E+06 7.5058222E-11
     8   1   1 1.2788E+02 1.2788E+02 4.3671576E+05 2.3812305E+06 4.3671577E+05
     8   1   2 1.2788E+02 1.7616E+02 1.2254042E+06 1.1315814E-11 1.2254042E+06
     8   1   3 1.2788E+02 2.8500E+02 2.4471681E+06 9.8724620E-12 2.4471681E+06
     8   1   4 1.2788E+02 4.4521E+02 1.0085176E+06 1.1832339E-10 1.0085176E+06
     8   1   5 1.2788E+02 4.6800E+02 4.1707919E+04 2.3298447E+07 4.1707926E+04
     8   1   6 1.2788E+02 4.7940E+02 2.0765099E+06 2.1460317E-11 2.0765099E+06
     8   2   2 1.7616E+02 1.7616E+02 2.3410195E+05 1.2291419E+07 2.3410196E+05
     8   2   3 1.7616E+02 2.8500E+02 1.2555433E+07 7.4909657E+06 1.2555433E+07
     8   2   4 1.7616E+02 4.4521E+02 8.1746081E+04 7.3381991E+06 8.1746076E+04
     8   2   5 1.7616E+02 4.6800E+02 1.8257256E+06 1.4072430E-10 1.8257256E+06
     8   2   6 1.7616E+02 4.7940E+02 6.4447020E+06 3.1064730E+06 6.4447022E+06
     8   3   3 2.8500E+02 2.8500E+02 3.2853371E+06 9.7592496E+06 3.2853371E+06
     8   3   4 2.8500E+02 4.4521E+02 8.7178888E+05 4.1216690E+06 8.7178891E+05
     8   3   5 2.8500E+02 4.6800E+02 1.7685623E+06 2.7239199E-10 1.7685623E+06
     8   3   6 2.8500E+02 4.7940E+02 6.6184884E+05 4.1533254E+06 6.6184884E+05
     8   4   4 4.4521E+02 4.4521E+02 1.9691231E+06 7.2545894E+06 1.9691232E+06
     8   4   5 4.4521E+02 4.6800E+02 1.0886992E+06 1.3335169E-10 1.0886993E+06
     8   4   6 4.4521E+02 4.7940E+02 2.3258595E+05 3.4992473E+05 2.3258595E+05
     8   5   5 4.6800E+02 4.6800E+02 2.1039490E+05 1.8467377E+06 2.1039491E+05
     8   5   6 4.6800E+02 4.7940E+02 3.5191900E+01 2.8076695E-11 3.5192163E+01
     8   6   6 4.7940E+02 4.7940E+02 1.9055978E+02 1.4374967E+06 1.9055927E+02
     9   1   1 1.3702E+02 1.3702E+02 5.2156962E+05 4.5663760E+06 5.2156959E+05
     9   1   2 1.3702E+02 1.9052E+02 1.8498953E+06 9.3090595E-12 1.8498953E+06
     9   1   3 1.3702E+02 3.3953E+02 3.0047156E+06 1.2193023E-12 3.0047156E+06
     9   1   4 1.3702E+02 3.8779E+02 5.4042922E+04 1.2420999E-10 5.4042920E+04
     9   1   5 1.3702E+02 4.6685E+02 1.2964404E+05 2.2939750E+07 1.2964404E+05
     9   1   6 1.3702E+02 4.7952E+02 1.8420803E+06 1.4132765E-10 1.8420803E+06
     9   2   2 1.9052E+02 1.9052E+02 5.4618046E+06 1.7852502E+07 5.4618046E+06
     9   2   3 1.9052E+02 3.3953E+02 1.8566808E+06 1.1182829E+07 1.8566807E+06
     9   2   4 1.9052E+02 3.8779E+02 5.0918011E+06 8.8696915E+04 5.0918012E+06
     9   2   5 1.9052E+02 4.6685E+02 4.0013494E+06 5.3150295E-11 4.0013494E+06
     9   2   6 1.9052E+02 4.7952E+02 3.3771886E+06 2.3204887E+05 3.3771886E+06
     9   3   3 3.3953E+02 3.3953E+02 3.0982737E+05 1.0102352E+07 3.0982738E+05
     9   3   4 3.3953E+02 3.8779E+02 6.9811945E+06 3.5498296E+06 6.9811945E+06
     9   3   5 3.3953E+02 4.6685E+02 9.2130174E+05 6.3630348E-12 9.2130175E+05
     9   3   6 3.3953E+02 4.7952E+02 6.7154614E+05 5.2552145E+05 6.7154614E+05
     9   4   4 3.8779E+02 3.8779E+02 2.5840254E+06 2.3747607E+05 2.5840255E+06
     9   4   5 3.8779E+02 4.6685E+02 8.1512570E+05 1.4665752E-10 8.1512567E+05
     9   4   6 3.8779E+02 4.7952E+02 1.3169523E+05 3.9685663E+06 1.3169523E+05
     9   5   5 4.6685E+02 4.6685E+02 3.8926497E+05 1.1110933E+06 3.8926499E+05
     9   5   6 4.6685E+02 4.7952E+02 3.5141517E+04 2.7975354E-10 3.5141522E+04
     9   6   6 4.7952E+02 4.7952E+02 1.3070540E+05 3.2879469E+04 1.3070544E+05
